ingreso_mensual;nivel_educativo;tipo_vivienda;tamano_hogar;agua_potable;empleo_formal;gasto_alimentacion;zona_residencia;pobreza
2512,414501;Secundaria;Propia;2;1;1;1014,345437;Urbano-periferia;0
2356,32055;Secundaria;Propia;5;1;0;920,7919451;Urbano-periferia;0
2294,000025;Superior;Propia;4;1;0;913,6656007;Urbano-periferia;0
2075,009116;Primaria;Invadida;5;1;0;805,475753;Rural;1
2556,765293;Superior;Propia;7;1;1;1021,367849;Urbano-centro;0
2375,784452;Secundaria;Propia;7;1;0;961,4723935;Rural;0
2545,651614;Secundaria;Propia;7;1;0;1045,198603;Urbano-centro;0
2285,553373;Secundaria;Prestada;4;1;0;898,6363475;Rural;0
2250,617368;Sin educación;Propia;3;1;1;891,9046426;Urbano-centro;0
2226,807504;Secundaria;Alquilada;8;1;0;855,2900019;Urbano-periferia;0
2806,868489;Primaria;Propia;5;1;0;1134,441357;Urbano-centro;0
2278,459616;Primaria;Alquilada;6;1;1;893,4838079;Rural;0
2372,145786;Secundaria;Propia;9;1;1;931,3637554;Rural;0
2050,060292;Superior;Alquilada;5;1;0;817,4506841;Urbano-periferia;0
1804,755278;Secundaria;Propia;4;1;0;746,2098975;Urbano-periferia;0
2092,293955;Primaria;Propia;5;1;0;818,5284875;Urbano-periferia;0
2434,361272;Secundaria;Alquilada;5;1;0;996,743133;Urbano-periferia;0
2738,192783;Superior;Propia;7;1;1;1110,069595;Urbano-centro;0
2245,530969;Secundaria;Propia;7;1;0;899,0920169;Rural;0
2100,958378;Superior;Prestada;3;1;0;858,3593223;Urbano-centro;0
2273,101858;Superior;Invadida;4;1;0;908,5275314;Urbano-centro;0
2197,608104;Secundaria;Propia;5;1;0;856,3606179;Rural;0
2351,83773;Superior;Propia;3;1;0;940,9598061;Urbano-centro;0
2470,024761;Superior;Propia;6;1;1;985,0855955;Urbano-centro;0
2042,292821;Primaria;Alquilada;5;1;0;793,8573726;Urbano-centro;0
2565,411937;Primaria;Propia;5;1;0;1046,840843;Rural;1
2350,160135;Primaria;Propia;2;1;1;924,4129299;Urbano-periferia;0
2319,996952;Secundaria;Alquilada;2;1;0;896,1607045;Urbano-periferia;0
2466,147676;Superior;Alquilada;4;1;1;968,4759387;Urbano-centro;0
2411,185312;Sin educación;Prestada;3;1;0;972,2263471;Rural;1
2296,693067;Secundaria;Propia;2;1;1;941,0893839;Urbano-centro;0
1998,379263;Secundaria;Propia;2;1;1;804,7014311;Urbano-periferia;0
2398,309933;Superior;Propia;4;1;0;962,5738852;Urbano-centro;0
1962,009904;Secundaria;Propia;2;1;0;830,3717581;Urbano-periferia;0
2153,718935;Secundaria;Alquilada;3;1;0;843,59393;Urbano-centro;0
2342,698824;Secundaria;Alquilada;5;1;0;926,1196839;Urbano-centro;0
1960,296281;Primaria;Alquilada;4;1;0;778,6230869;Urbano-periferia;0
2596,478505;Sin educación;Propia;4;1;1;1015,754378;Urbano-periferia;0
2147,009022;Primaria;Alquilada;4;1;0;846,5519044;Urbano-periferia;0
2252,870241;Superior;Propia;6;1;0;936,7845043;Urbano-centro;0
2221,074278;Primaria;Propia;5;1;0;885,6202829;Rural;0
2065,737465;Sin educación;Propia;8;1;1;833,2431236;Rural;0
2493,645501;Primaria;Propia;9;0;1;977,1837001;Urbano-centro;0
2523,284594;Primaria;Propia;4;1;0;1005,893542;Urbano-centro;0
2144,168744;Secundaria;Propia;4;1;0;881,5222941;Rural;0
2077,704359;Superior;Propia;6;1;1;820,0966904;Urbano-periferia;0
2329,40464;Secundaria;Propia;4;0;0;968,6542347;Urbano-periferia;0
2241,014154;Secundaria;Alquilada;4;1;1;904,4947962;Urbano-centro;0
2270,091016;Superior;Propia;5;0;0;937,0617933;Rural;0
2489,697374;Secundaria;Alquilada;6;1;0;1015,448461;Urbano-centro;0
2075,74676;Primaria;Alquilada;3;1;1;845,8373524;Urbano-centro;0
2103,718528;Secundaria;Propia;3;1;1;851,5778667;Urbano-periferia;0
2461,449821;Secundaria;Invadida;5;1;1;992,6332132;Urbano-centro;0
2599,738459;Superior;Alquilada;4;1;1;1065,375391;Urbano-centro;0
2303,30448;Primaria;Propia;3;1;0;908,0118293;Urbano-periferia;0
1999,49496;Secundaria;Propia;5;1;1;809,1437258;Urbano-periferia;0
2640,575362;Sin educación;Propia;6;1;0;1029,311013;Urbano-centro;1
2184,804523;Primaria;Invadida;5;1;0;906,5472298;Rural;1
2013,253339;Secundaria;Invadida;6;1;1;821,6092935;Urbano-centro;0
2416,210283;Primaria;Prestada;5;1;0;977,1726336;Urbano-periferia;1
2144,605858;Secundaria;Propia;8;1;0;847,210654;Rural;0
2504,042303;Primaria;Alquilada;3;1;1;1001,520915;Urbano-periferia;0
1891,018056;Primaria;Alquilada;3;1;0;765,7619735;Rural;0
2006,657606;Superior;Propia;3;0;1;757,9014948;Urbano-periferia;0
1840,715869;Primaria;Propia;6;1;0;746,4641912;Urbano-centro;1
1896,153877;Secundaria;Alquilada;3;1;0;750,7108442;Rural;0
2381,138567;Secundaria;Alquilada;3;1;1;979,8311789;Urbano-periferia;0
2389,856551;Secundaria;Alquilada;5;1;0;971,5122079;Rural;0
2391,329372;Primaria;Alquilada;3;1;1;969,9881516;Urbano-centro;0
2559,784675;Superior;Alquilada;3;1;0;1047,64127;Urbano-centro;0
2104,023672;Secundaria;Propia;6;0;0;859,3516547;Urbano-periferia;0
2139,551067;Superior;Alquilada;10;0;0;901,8459731;Urbano-centro;0
2347,566306;Secundaria;Propia;5;1;0;949,9608944;Urbano-periferia;0
2046,447699;Secundaria;Prestada;7;1;1;847,4857941;Urbano-centro;0
2155,020032;Primaria;Propia;2;1;0;894,727549;Urbano-periferia;1
2263,129767;Secundaria;Alquilada;7;0;0;904,7948313;Urbano-centro;0
2219,013232;Secundaria;Alquilada;4;1;1;908,2833311;Rural;0
2762,883801;Secundaria;Alquilada;2;1;1;1118,319137;Urbano-centro;0
2277,421437;Secundaria;Prestada;6;0;0;906,8205033;Urbano-centro;0
2126,63401;Primaria;Alquilada;3;1;0;871,0753667;Urbano-centro;0
2044,233311;Secundaria;Propia;2;1;0;832,1054871;Urbano-periferia;0
2788,695593;Superior;Propia;5;1;0;1169,461153;Urbano-periferia;0
2069,331754;Primaria;Propia;4;1;1;844,478676;Urbano-centro;0
2187,257276;Secundaria;Alquilada;4;1;0;894,8927048;Urbano-centro;0
2224,876486;Secundaria;Propia;3;1;0;917,4543576;Urbano-centro;0
2280,816568;Sin educación;Propia;5;1;1;922,8202921;Urbano-periferia;0
2560,725846;Secundaria;Prestada;8;0;1;1028,906726;Urbano-periferia;0
1790,921741;Secundaria;Propia;7;1;0;718,9182043;Urbano-centro;0
2064,39842;Primaria;Propia;3;1;1;796,9333177;Urbano-centro;0
2186,688195;Secundaria;Propia;5;1;0;868,1407007;Urbano-periferia;0
1804,342662;Primaria;Propia;8;1;0;756,4454772;Urbano-centro;1
2063,042267;Superior;Propia;3;1;0;840,1510383;Urbano-periferia;0
2310,594236;Superior;Propia;1;1;0;921,1430885;Urbano-periferia;0
2380,354695;Secundaria;Propia;6;1;1;978,9344904;Rural;0
2443,394401;Primaria;Propia;3;1;0;1008,321087;Rural;1
2286,752864;Secundaria;Propia;1;1;0;919,7570807;Urbano-periferia;0
2142,318199;Primaria;Propia;6;1;1;906,2475369;Urbano-centro;0
2603,763501;Primaria;Alquilada;4;1;1;1047,112748;Rural;0
2651,854457;Secundaria;Propia;10;1;0;1056,666039;Urbano-periferia;0
1555,328936;Secundaria;Propia;4;1;1;628,7630494;Urbano-centro;0
2200,580628;Secundaria;Propia;8;1;0;886,6588667;Rural;0
2220,709233;Superior;Propia;3;1;0;899,6534661;Urbano-periferia;0
2197,68871;Superior;Prestada;5;1;0;880,6374028;Rural;0
2040,053941;Superior;Alquilada;2;1;1;837,3978307;Urbano-centro;0
2020,744863;Secundaria;Propia;6;1;0;786,1313403;Rural;0
1755,564467;Secundaria;Propia;4;1;0;706,396771;Urbano-periferia;0
2410,157622;Superior;Propia;4;0;0;961,4183741;Urbano-periferia;0
2704,95993;Secundaria;Alquilada;5;1;0;1091,976716;Urbano-periferia;0
2409,356059;Primaria;Alquilada;6;1;1;924,1164771;Urbano-periferia;0
2510,367942;Primaria;Alquilada;5;1;1;1013,479249;Urbano-centro;0
2368,202072;Superior;Alquilada;4;1;1;949,9104763;Urbano-centro;0
2629,641851;Primaria;Alquilada;6;1;0;1020,184934;Rural;1
2431,429671;Primaria;Propia;2;1;1;980,5172282;Urbano-centro;0
2308,287709;Superior;Propia;4;1;1;923,5511632;Urbano-centro;0
2484,748926;Secundaria;Propia;5;1;1;1022,305592;Urbano-periferia;0
1656,369962;Secundaria;Propia;3;1;1;667,017398;Urbano-periferia;0
2265,87464;Superior;Propia;5;1;0;917,706203;Urbano-centro;0
2789,520803;Primaria;Alquilada;1;0;1;1138,699455;Urbano-periferia;0
2757,033774;Secundaria;Propia;4;1;0;1116,104169;Urbano-centro;0
2077,344777;Primaria;Alquilada;3;1;0;822,7036816;Urbano-centro;1
2316,278569;Secundaria;Propia;4;1;1;943,3705857;Urbano-centro;0
2368,512011;Secundaria;Propia;1;1;1;950,5579935;Urbano-periferia;0
1672,934003;Primaria;Alquilada;5;1;0;660,878495;Urbano-periferia;1
1877,057648;Primaria;Alquilada;4;1;0;756,882767;Urbano-centro;0
2725,385692;Primaria;Propia;6;0;1;1063,478331;Urbano-centro;0
2416,018026;Secundaria;Alquilada;4;1;1;955,5270853;Urbano-periferia;0
2030,656964;Superior;Propia;4;0;0;785,7191913;Rural;0
2004,649366;Secundaria;Propia;4;1;1;801,1319894;Urbano-centro;0
2407,432612;Secundaria;Propia;5;1;0;936,6717531;Urbano-periferia;0
2128,851564;Secundaria;Prestada;3;0;0;858,3804945;Urbano-periferia;0
2575,013205;Secundaria;Propia;4;1;0;1050,703379;Urbano-periferia;0
2195,874665;Secundaria;Alquilada;6;1;0;895,032694;Urbano-periferia;0
2040,602417;Primaria;Propia;6;1;1;790,1802175;Urbano-centro;0
2287,035104;Secundaria;Propia;3;1;1;887,0542697;Urbano-periferia;0
2205,137536;Secundaria;Propia;2;1;0;869,7664638;Urbano-periferia;0
2247,853427;Secundaria;Propia;6;1;1;897,2444359;Urbano-periferia;0
2224,648513;Superior;Prestada;6;1;0;859,7497617;Urbano-periferia;0
2178,163241;Primaria;Propia;3;1;0;857,8249091;Rural;0
2004,660933;Primaria;Propia;4;1;0;788,5175534;Rural;0
2111,644136;Primaria;Propia;2;1;0;836,0363937;Urbano-centro;0
2532,461487;Primaria;Propia;2;1;1;970,21416;Urbano-centro;0
2636,897453;Primaria;Propia;2;1;0;1025,624303;Urbano-periferia;1
2490,115736;Sin educación;Propia;4;0;0;985,2471828;Urbano-centro;1
1800,303092;Secundaria;Propia;5;0;0;703,79997;Urbano-centro;0
1987,312033;Sin educación;Propia;5;1;0;791,3176711;Urbano-periferia;1
2760,797352;Superior;Propia;5;1;1;1094,833602;Rural;0
2460,2605;Primaria;Alquilada;6;1;0;986,1971412;Urbano-centro;1
2494,243366;Primaria;Invadida;6;1;0;966,6189492;Rural;1
2707,571485;Primaria;Propia;4;1;1;1078,658442;Urbano-centro;0
2448,545755;Secundaria;Alquilada;5;1;0;947,766474;Urbano-centro;0
2311,495443;Superior;Propia;6;1;1;935,5592148;Urbano-centro;0
2248,308659;Superior;Alquilada;1;1;0;918,7919949;Rural;0
2516,146523;Sin educación;Propia;7;1;1;989,1483014;Urbano-centro;1
2221,25547;Primaria;Prestada;9;1;0;886,1198925;Urbano-centro;1
2164,653884;Secundaria;Propia;6;1;1;874,8862428;Urbano-centro;0
2479,506458;Secundaria;Propia;5;1;0;984,8596764;Urbano-periferia;0
2197,678167;Secundaria;Alquilada;3;1;1;881,1634557;Urbano-periferia;0
2382,803669;Secundaria;Propia;2;0;0;936,8082673;Urbano-periferia;0
2476,880904;Sin educación;Alquilada;7;1;1;1021,901042;Urbano-periferia;0
2567,992198;Superior;Prestada;7;1;0;1025,23854;Urbano-centro;0
2323,33785;Secundaria;Alquilada;6;1;0;923,2535122;Urbano-periferia;0
2632,924454;Secundaria;Propia;3;1;1;1068,180277;Urbano-centro;0
2492,408609;Secundaria;Propia;4;1;0;1008,667775;Urbano-periferia;0
2526,627178;Secundaria;Propia;4;0;0;977,9326075;Urbano-centro;1
2306,051706;Secundaria;Alquilada;3;1;0;943,9996517;Urbano-centro;0
2121,161015;Primaria;Invadida;6;1;0;843,9415844;Rural;1
2528,940544;Superior;Prestada;5;1;1;975,1563045;Rural;0
2334,520651;Sin educación;Propia;10;1;0;928,6016398;Rural;1
2535,44517;Secundaria;Alquilada;7;1;1;994,2688364;Urbano-periferia;0
2329,446208;Superior;Alquilada;3;1;1;940,288988;Urbano-periferia;0
2198,930542;Secundaria;Propia;5;1;1;895,9379415;Urbano-centro;0
1910,166476;Primaria;Alquilada;4;1;1;764,1374303;Urbano-periferia;0
1751,171013;Secundaria;Propia;6;1;1;688,3603381;Rural;0
2397,004388;Primaria;Propia;4;1;0;939,4325323;Urbano-periferia;1
2051,468661;Primaria;Alquilada;4;1;0;829,0120057;Rural;1
2182,701136;Sin educación;Alquilada;3;1;1;870,192119;Urbano-centro;0
2375,808718;Superior;Propia;3;1;0;923,7274597;Urbano-periferia;0
2229,184898;Primaria;Propia;5;1;1;906,5843958;Urbano-periferia;0
2195,247943;Secundaria;Propia;7;1;1;862,5661206;Urbano-periferia;0
2718,874583;Secundaria;Propia;2;1;1;1099,158794;Urbano-centro;0
2164,74027;Sin educación;Propia;3;1;0;855,2939289;Urbano-centro;0
2406,90905;Sin educación;Alquilada;2;1;1;948,634131;Urbano-periferia;1
2405,742215;Primaria;Prestada;5;0;1;965,7222631;Urbano-periferia;0
1954,397451;Primaria;Invadida;6;1;1;822,8102193;Urbano-centro;0
2378,144595;Secundaria;Propia;7;1;0;959,960297;Rural;0
2118,099874;Primaria;Propia;5;1;1;831,7700926;Urbano-centro;0
2475,888014;Secundaria;Propia;7;0;1;1006,616553;Urbano-centro;0
2220,094645;Secundaria;Propia;2;1;0;882,4537506;Rural;0
2062,275772;Secundaria;Alquilada;4;1;0;854,3672599;Urbano-centro;0
2824,219645;Superior;Propia;9;1;0;1099,729998;Urbano-centro;0
1909,076571;Secundaria;Alquilada;2;1;0;797,0360652;Urbano-periferia;0
2359,933938;Primaria;Propia;6;1;0;957,709003;Urbano-centro;1
2580,394693;Superior;Alquilada;3;1;1;1013,962365;Urbano-periferia;0
2220,162762;Secundaria;Prestada;4;1;0;864,7330477;Urbano-periferia;0
2563,968955;Primaria;Alquilada;3;1;0;1044,841791;Urbano-periferia;1
2651,842543;Primaria;Invadida;6;1;1;1051,079545;Urbano-periferia;0
2705,147374;Secundaria;Propia;1;1;1;1058,730932;Urbano-periferia;0
2181,323023;Sin educación;Propia;1;0;0;876,1431703;Urbano-periferia;1
2795,530972;Superior;Propia;8;1;1;1128,812767;Urbano-periferia;0
2310,596203;Secundaria;Alquilada;4;1;1;934,4612486;Urbano-periferia;0
2841,188616;Primaria;Propia;7;1;0;1113,223587;Urbano-centro;0
1923,56798;Primaria;Alquilada;6;1;0;756,9710636;Urbano-centro;0
2428,535003;Secundaria;Alquilada;5;1;1;973,7188183;Urbano-centro;0
2122,263547;Primaria;Alquilada;4;1;0;825,899857;Rural;0
2826,519575;Superior;Propia;5;1;1;1126,303666;Urbano-periferia;0
2483,282726;Superior;Alquilada;4;1;0;993,1997286;Urbano-periferia;0
2447,395379;Primaria;Alquilada;4;1;0;979,1211261;Rural;0
2222,301108;Primaria;Propia;6;1;0;849,8197554;Urbano-periferia;1
2021,259075;Sin educación;Propia;8;1;1;799,0414838;Rural;1
2300,304978;Secundaria;Propia;3;1;1;905,5058799;Urbano-periferia;0
2342,431796;Secundaria;Propia;6;1;1;923,199159;Urbano-centro;0
2535,41484;Superior;Alquilada;7;1;0;1042,809311;Urbano-periferia;0
2033,853215;Sin educación;Prestada;4;1;1;822,8525179;Urbano-centro;0
2657,610278;Superior;Prestada;3;1;1;1052,660361;Rural;0
2388,447786;Primaria;Propia;5;1;0;982,4612668;Urbano-periferia;1
2558,200115;Sin educación;Propia;5;1;1;1052,385778;Rural;0
1896,677798;Primaria;Propia;4;1;1;755,3520735;Urbano-centro;0
2583,831738;Secundaria;Propia;4;1;0;1018,119578;Urbano-centro;0
2293,379696;Primaria;Propia;2;0;1;928,2327915;Rural;0
2658,076771;Secundaria;Invadida;3;1;1;1034,264009;Rural;0
1726,566421;Superior;Alquilada;5;1;0;693,7941403;Urbano-centro;0
2306,629032;Secundaria;Alquilada;4;1;0;914,6809256;Urbano-centro;0
2467,750058;Secundaria;Alquilada;5;1;0;952,3165135;Urbano-centro;0
2274,091304;Superior;Propia;3;1;1;936,7223862;Urbano-periferia;0
2313,702747;Superior;Prestada;4;1;0;904,4183918;Urbano-centro;0
2148,723156;Secundaria;Alquilada;4;1;1;812,6052276;Urbano-periferia;0
2447,739613;Secundaria;Propia;5;0;1;973,6443899;Rural;0
2179,75612;Primaria;Propia;3;0;1;841,3779238;Urbano-centro;1
2241,871556;Superior;Propia;4;1;0;929,6888904;Urbano-centro;0
2988,237377;Secundaria;Prestada;8;0;0;1182,343811;Rural;0
1882,931536;Primaria;Propia;6;1;1;795,6046524;Urbano-centro;0
2566,327468;Secundaria;Prestada;3;1;0;988,4624139;Rural;0
2398,354851;Sin educación;Propia;7;1;0;1003,285235;Urbano-centro;1
2630,037212;Secundaria;Prestada;2;0;1;1047,292107;Urbano-periferia;0
2373,774237;Secundaria;Alquilada;3;1;0;940,7135305;Urbano-periferia;0
2583,03311;Primaria;Prestada;5;1;1;1029,397457;Urbano-periferia;0
2431,277597;Primaria;Propia;5;0;0;988,5418428;Urbano-periferia;1
2138,753407;Secundaria;Propia;1;1;1;836,9019474;Urbano-centro;0
2394,903215;Primaria;Prestada;4;1;0;974,0143806;Urbano-centro;0
2422,467751;Secundaria;Propia;5;1;0;955,0241304;Urbano-periferia;0
2803,41603;Superior;Propia;4;1;1;1107,601484;Urbano-centro;0
2143,83286;Primaria;Propia;2;0;0;851,5875096;Urbano-periferia;1
2109,645759;Sin educación;Alquilada;2;1;0;857,5191826;Urbano-periferia;1
2548,738588;Primaria;Invadida;4;1;1;1000,327078;Urbano-periferia;0
2347,460988;Secundaria;Alquilada;3;1;1;976,8184055;Urbano-centro;0
2413,317927;Secundaria;Prestada;4;1;0;953,6279202;Urbano-centro;0
2421,291869;Superior;Prestada;5;1;0;1012,069271;Rural;1
2323,073512;Secundaria;Alquilada;5;1;0;910,4792093;Urbano-centro;0
2214,903214;Superior;Alquilada;4;1;0;932,7361812;Urbano-periferia;0
2674,494229;Secundaria;Propia;8;1;1;1090,677528;Urbano-periferia;0
1769,557162;Superior;Propia;5;1;0;740,818333;Rural;0
2458,931936;Secundaria;Propia;2;1;0;956,2131546;Urbano-centro;0
2497,302593;Secundaria;Prestada;3;1;0;981,0615132;Urbano-centro;0
1768,300873;Secundaria;Propia;5;0;0;687,702001;Rural;0
2246,279869;Superior;Prestada;7;1;0;897,4218283;Urbano-centro;0
2562,427783;Secundaria;Propia;5;1;1;1039,091682;Urbano-periferia;0
2218,246668;Superior;Alquilada;5;1;0;907,4406806;Urbano-centro;0
2116,828782;Primaria;Propia;3;1;0;856,6506818;Urbano-periferia;0
2457,351957;Secundaria;Propia;3;1;1;995,2582663;Rural;0
1718,655312;Secundaria;Propia;4;0;1;716,1048032;Urbano-centro;0
1862,386485;Secundaria;Propia;3;1;0;745,043282;Urbano-centro;0
1905,684695;Secundaria;Propia;3;1;0;753,6561516;Rural;0
2435,468553;Secundaria;Propia;4;1;1;987,0426021;Urbano-centro;0
2670,939059;Superior;Propia;3;1;0;1078,494514;Rural;0
